order_date,delivery_date,customer_age,customer_gender,location,delivery_type,product_category,sub_category,product,unit_price,shipping_fee,order_quantity,sale_price,status,reason,rating
2015-05-26,2015-06-03,29,F,Volta,Standard Delivery,Phones and Tablet,Mobile phones,Samsung Galaxy A02 - 64GB HDD - 3GB RAM Smartphone - Black,  629.00 ,11.0,4,629.0,Returned,Delivery-Wrong item,2
2015-05-26,2015-06-07,27,F,Weija,Shipped from Abroad,Home and Office,Kitchen and dinning,Potluck Lunch Box - Brown,  220.00 ,15.0,8,220.0,Returned,Product - Not fitting expectation,3
2015-05-25,2015-06-02,21,F,Greater Accra,Standard Delivery,Phones and Tablet,Mobile phones,Infinix Smart HD X612 (2021) - 32GB HDD - 2GB RAM - Black,  446.40 ,20.0,7,446.4,Returned,Delivery-Wrong item,1
2015-05-25,2015-06-06,22,F,Greater Accra,Shipped from Abroad,Fashion,Women's fashion,Fashion 4-Piece Leather HandBag Set - Black,  49.00 ,17.0,10,49.0,Returned,Delivey - Missing item/part,1
2015-05-24,2015-06-04,29,F,Upper West,Shipped from Abroad,Fashion,Women's fashion,Fashion 4-Piece Leather HandBag Set - Black,  49.00 ,6.0,1,49.0,Returned,Delivey - Missing item/part,2
2015-05-24,2015-06-09,21,F,Ashanti,Shipped from Abroad,Fashion,Women's fashion,Leather Vintage Bracelet Watch - Black,  19.00 ,13.0,10,19.0,Returned,Quality-Defective item,1
2015-05-23,2015-05-26,24,F,Greater Accra,Express,Health and beauty,Beauty and personal care,Clere Avocado Milk Body Lotion With Vitamins E+A - 400ml,  17.00 ,8.0,6,17.0,Returned,Quality-Defective item,2
2015-05-23,2015-06-06,29,F,Western,Standard Delivery,Fashion,Girl's fashion,Trust Leather Buckle Shoes - Black,  70.00 ,5.0,3,70.0,Returned,Onsite -Description mismatch,2
2015-05-22,2015-06-03,28,F,Savannah,Shipped from Abroad,Fashion,Women's fashion,Fashion 4-Piece Leather HandBag Set - Black,  49.00 ,14.0,9,49.0,Returned,Product - Not fitting expectation,2
2015-05-22,2015-06-06,27,F,Greater Accra,Standard Delivery,Health and beauty,Vitamins & Dietary Supplements,Cq Amaigrissant Slimming Tea - 20 Tea Bags,  28.00 ,3.0,10,28.0,Returned,Delivey - Missing item/part,2
2015-05-20,2015-06-02,28,F,Western,Standard Delivery,Health and beauty,Vitamins & Dietary Supplements,Hemani Ultra Slim Tea - 10 Bags,  15.00 ,13.0,4,15.0,Returned,Quality-Defective item,2
2015-05-20,2015-05-25,28,F,Greater Accra,Express,Health and beauty,Beauty and personal care,Clere Avocado Milk Body Lotion With Vitamins E+A - 400ml,  17.00 ,10.0,1,17.0,Returned,Product - Not fitting expectation,3
2015-05-20,2015-05-25,22,F,Greater Accra,Express,Phones and Tablet,Mobile accessories,B5 HiFi 5.0 Ture Wireless Headsets Auto Pair Touch - Black,  52.00 ,9.0,9,52.0,Returned,Onsite -Description mismatch,3
2015-05-19,2015-05-22,29,F,Weija,Express,Electronics,Digital Cameras,Canon EOS 60D CMOS DSLR Camera Bundle - 18 - 55mm Lens - Black,"  4,700.00 ",6.0,1,4700.0,Returned,Onsite -Description mismatch,1
2015-05-18,2015-06-05,21,F,Greater Accra,Shipped from Abroad,Fashion,Men's fashion,100%Cotton 4 Piece Short Sleeve T-Shirts - Multicolour,  80.00 ,20.0,8,80.0,Returned,Quality-Defective item,3
2015-05-18,2015-05-22,20,F,Greater Accra,Express,Fashion,Women's fashion,Fashion 4-Piece Leather HandBag Set - Black,  49.00 ,7.0,8,49.0,Returned,Delivery-Wrong item,3
2015-05-18,2015-06-05,28,F,Ashanti,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Vida Divina TeDivina (Detox Tea Formula) - 1 Tea Bag,  55.00 ,17.0,10,55.0,Returned,Onsite -Description mismatch,2
2015-05-18,2015-06-01,25,F,Ashanti,Shipped from Abroad,Fashion,Men's fashion,100%Cotton 4 Piece Short Sleeve T-Shirts - Multicolour,  80.00 ,12.0,1,80.0,Returned,Product - Not fitting expectation,3
2015-05-18,2015-05-23,27,F,Western,Express,Fashion,Boy's fashion,Short Sleeve Polo Shirt - Royal Blue,  26.00 ,3.0,3,26.0,Returned,Delivey - Missing item/part,2
2015-05-17,2015-05-21,27,F,Greater Accra,Express,Health and beauty,Medical supplies and Equipment,Blood Pressure Monitor Digital Wrist BP Pulse Monitor Meter Heart Rate Measure,  63.20 ,14.0,8,63.2,Returned,Delivey - Missing item/part,1
2015-05-17,2015-05-27,27,F,Western,Standard Delivery,Fashion,Women's fashion,Leather Vintage Bracelet Watch - Black,  19.00 ,18.0,1,19.0,Returned,Delivey - Missing item/part,3
2015-05-16,2015-05-31,22,F,Greater Accra,Standard Delivery,Health and beauty,Vitamins & Dietary Supplements,Vida Divina TeDivina (Detox Tea Formula) - 1 Tea Bag,  55.00 ,7.0,9,55.0,Returned,Onsite -Description mismatch,3
2015-05-16,2015-05-20,29,F,Greater Accra,Express,Phones and Tablet,Mobile phones,Samsung Galaxy A02 - 64GB HDD - 3GB RAM Smartphone - Black,  629.00 ,11.0,7,629.0,Returned,Product - Not fitting expectation,1
2015-05-15,2015-05-29,24,F,Volta,Shipped from Abroad,Fashion,Girl's fashion,Trust Leather Buckle Shoes - Black,  70.00 ,11.0,8,70.0,Returned,Delivery-Wrong item,3
2015-05-15,2015-05-27,30,F,Greater Accra,Standard Delivery,Fashion,Girl's fashion,Trust Leather Buckle Shoes - Black,  70.00 ,20.0,10,70.0,Returned,Delivery-Wrong item,3
2015-05-15,2015-05-19,28,F,Western,Express,Fashion,Girl's fashion,Fashion Girl's Dress Kids Children Newborn Baby Dinner Party Princess Dress Ball Gown,  125.00 ,12.0,2,125.0,Returned,Product - Not fitting expectation,2
2015-05-14,2015-05-27,30,F,Greater Accra,Standard Delivery,Health and beauty,Medical supplies and Equipment,Blood Pressure Monitor Digital Wrist BP Pulse Monitor Meter Heart Rate Measure,  63.20 ,5.0,2,63.2,Returned,Delivery-Wrong item,3
2015-05-14,2015-05-24,21,F,Greater Accra,Shipped from Abroad,Electronics,Home Audio,6030 3.1 Bluetooth Home Theatre With Remote Control - Black + Free Smartwatch,  385.00 ,12.0,6,385.0,Returned,Delivery-Wrong item,1
2015-05-14,2015-05-22,23,F,Weija,Standard Delivery,Fashion,Girl's fashion,Fashion Girl's Dress Kids Children Newborn Baby Dinner Party Princess Dress Ball Gown,  125.00 ,7.0,3,125.0,Returned,Onsite -Description mismatch,3
2015-05-13,2015-05-21,29,F,Western,Standard Delivery,Fashion,Boy's fashion,Fashion Boys Sneakers Children Outdoor Shoes-Black,  86.00 ,4.0,10,86.0,Returned,Onsite -Description mismatch,2
2015-05-13,2015-05-28,26,F,Ashanti,Standard Delivery,Health and beauty,Beauty and personal care,Clere Avocado Milk Body Lotion With Vitamins E+A - 400ml,  17.00 ,19.0,9,17.0,Returned,Delivery-Wrong item,1
2015-05-12,2015-05-14,24,F,Ashanti,Express,Health and beauty,Beauty and personal care,Clere Radiance Oil Control Toner - 100ml,  17.00 ,13.0,3,17.0,Returned,Delivery-Wrong item,2
2015-05-12,2015-05-21,25,F,Weija,Standard Delivery,Fashion,Men's fashion,Slip On Leather Sneakers - Black,  35.00 ,4.0,6,35.0,Returned,Quality-Defective item,1
2015-05-10,2015-05-28,19,F,Upper East,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Vida Divina TeDivina (Detox Tea Formula) - 1 Tea Bag,  55.00 ,7.0,7,55.0,Returned,Delivery-Wrong item,3
2015-05-10,2015-05-13,27,F,Western,Express,Electronics,Home Audio,6030 3.1 Bluetooth Home Theatre With Remote Control - Black + Free Smartwatch,  385.00 ,3.0,2,385.0,Returned,Product - Not fitting expectation,3
2015-05-09,2015-05-19,21,F,Upper East,Shipped from Abroad,Fashion,Girl's fashion,Trust Leather Buckle Shoes - Black,  70.00 ,8.0,7,70.0,Returned,Onsite -Description mismatch,2
2015-05-09,2015-05-13,22,F,Weija,Express,Health and beauty,Medical supplies and Equipment,Muscle Stimulators - Abdominal Muscle Trainer Set - Fitness,  55.00 ,10.0,8,55.0,Returned,Onsite -Description mismatch,2
2015-05-09,2015-05-14,27,F,Western,Express,Electronics,Digital Cameras,Canon EOS 600D 18MP CMOS DSLR Camera - Black,"  2,720.00 ",14.0,1,2720.0,Returned,Delivey - Missing item/part,3
2015-05-08,2015-05-27,27,F,Greater Accra,Shipped from Abroad,Health and beauty,Fragrances,Avon Soft Musk Eau de Toilette Spray - 50ml,  75.00 ,19.0,3,75.0,Returned,Onsite -Description mismatch,1
2015-05-08,2015-05-21,20,F,Upper West,Shipped from Abroad,Fashion,Men's fashion,Slip On Leather Sneakers - Black,  35.00 ,10.0,4,35.0,Returned,Product - Not fitting expectation,1
2015-05-07,2015-05-22,25,F,Greater Accra,Shipped from Abroad,Fashion,Men's fashion,Sports Pants - Black,  50.00 ,15.0,7,50.0,Returned,Delivery-Wrong item,3
2015-05-07,2015-05-11,26,F,Greater Accra,Express,Health and beauty,Medical supplies and Equipment,Muscle Stimulators - Abdominal Muscle Trainer Set - Fitness,  55.00 ,8.0,7,55.0,Returned,Product - Not fitting expectation,1
2015-05-07,2015-05-26,26,F,Greater Accra,Shipped from Abroad,Home and Office,Kitchen and dinning,Heat Resistant Glass Storage Bowl - 15 Pieces Multicolour,  100.00 ,5.0,8,100.0,Returned,Quality-Defective item,2
2015-05-07,2015-05-20,26,F,Ashanti,Shipped from Abroad,Phones and Tablet,Tablets,10.1'' Business Tablet with MT6582 Quad-Core Processor,  368.00 ,19.0,4,368.0,Returned,Delivey - Missing item/part,3
2015-05-07,2015-05-21,23,F,Ashanti,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Vida Divina TeDivina (Detox Tea Formula) - 1 Tea Bag,  55.00 ,18.0,4,55.0,Returned,Quality-Defective item,3
2015-05-06,2015-05-20,19,F,Ashanti,Standard Delivery,Health and beauty,Fragrances,Fragrance World Smart Black Eau de Parfum Spray - 100ml,  63.00 ,18.0,2,63.0,Returned,Product - Not fitting expectation,3
2015-05-05,2015-05-09,29,F,Greater Accra,Express,Fashion,Girl's fashion,Trust Leather Buckle Shoes - Black,  70.00 ,18.0,10,70.0,Returned,Onsite -Description mismatch,1
2015-05-05,2015-05-09,30,F,Greater Accra,Express,Health and beauty,Fragrances,Avon Soft Musk Eau de Toilette Spray - 50ml,  75.00 ,18.0,8,75.0,Returned,Delivey - Missing item/part,1
2015-05-05,2015-05-09,26,F,Upper East,Express,Health and beauty,Medical supplies and Equipment,Blood Pressure Monitor Digital Wrist BP Pulse Monitor Meter Heart Rate Measure,  63.20 ,8.0,9,63.2,Returned,Onsite -Description mismatch,1
2015-05-05,2015-05-19,30,F,Ashanti,Standard Delivery,Electronics,Home Audio,6030 3.1 Bluetooth Home Theatre With Remote Control - Black + Free Smartwatch,  385.00 ,5.0,6,385.0,Returned,Delivery-Wrong item,2
2015-05-05,2015-05-07,22,F,Dodowa,Express,Fashion,Men's fashion,Sports Pants - Black,  50.00 ,18.0,1,50.0,Returned,Quality-Defective item,2
2015-05-03,2015-05-14,28,F,Gbawe,Shipped from Abroad,Health and beauty,Beauty and personal care,L A Girl Pro Coverage HD Illuminating Liquid Foundation - Coffee,  42.00 ,4.0,6,42.0,Returned,Delivey - Missing item/part,2
2015-05-03,2015-05-14,21,F,Greater Accra,Shipped from Abroad,Home and Office,Home and Furniture,Lindy 12 Cubes Wardrobe 8 Doors - Brown,  100.00 ,19.0,5,100.0,Returned,Delivery-Wrong item,1
2015-05-03,2015-05-14,23,F,Weija,Standard Delivery,Health and beauty,Medical supplies and Equipment,Blood Pressure Monitor Digital Wrist BP Pulse Monitor Meter Heart Rate Measure,  63.20 ,14.0,9,63.2,Returned,Onsite -Description mismatch,3
2015-05-02,2015-05-19,30,F,Greater Accra,Shipped from Abroad,Health and beauty,Beauty and personal care,Clere Avocado Milk Body Lotion With Vitamins E+A - 400ml,  17.00 ,14.0,4,17.0,Returned,Product - Not fitting expectation,1
2015-05-01,2015-05-20,22,F,Prampram,Shipped from Abroad,Fashion,Men's fashion,Sports Pants - Black,  50.00 ,8.0,7,50.0,Returned,Onsite -Description mismatch,1
2015-05-01,2015-05-21,23,F,Greater Accra,Shipped from Abroad,Phones and Tablet,Tablets,"Amazon Fire HD 8 Kids Tablet 32GB HDD - 2GB RAM - 8"" Blue",  795.00 ,11.0,10,795.0,Returned,Not Added,2
2015-04-30,2015-05-05,25,F,Savannah,Express,Fashion,Boy's fashion,Short Sleeve Polo Shirt - Royal Blue,  26.00 ,13.0,4,26.0,Returned,Delivery-Wrong item,1
2015-04-30,2015-05-04,30,F,Western,Express,Home and Office,Kitchen and dinning,Heat Resistant Glass Storage Bowl - 15 Pieces Multicolour,  100.00 ,11.0,4,100.0,Returned,Onsite -Description mismatch,2
2015-04-30,2015-05-02,29,F,Savannah,Express,Electronics,Home Audio,Triple Power C20 Super Bass USB Bluetooth Subwoofer - Brown + free S530 V4.0 Bluetooth Headset - Black,  97.75 ,15.0,1,97.75,Returned,Onsite -Description mismatch,3
2015-04-30,2015-05-18,25,F,Western,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Aichun Beauty Eight Pack Essential Oil - 30ml,  35.00 ,14.0,3,35.0,Returned,Onsite -Description mismatch,3
2015-04-30,2015-05-15,21,F,Greater Accra,Standard Delivery,Health and beauty,Vitamins & Dietary Supplements,Aichun Beauty Eight Pack Essential Oil - 30ml,  35.00 ,9.0,10,35.0,Returned,Onsite -Description mismatch,2
2015-04-29,2015-05-12,25,F,Greater Accra,Shipped from Abroad,Phones and Tablet,Mobile phones,Samsung A3 Core Dual SIM - 16GB HDD - 1GB RAM - Blue,  387.00 ,14.0,6,387.0,Returned,Quality-Defective item,3
2015-04-28,2015-05-16,27,F,Greater Accra,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Optimum Nutrition Creatine Sports - 5000mg per Daily Serve Powder,  115.00 ,12.0,5,115.0,Returned,Delivey - Missing item/part,2
2015-04-28,2015-05-12,22,F,Prampram,Standard Delivery,Phones and Tablet,Tablets,"Amazon Fire HD 8 Kids Tablet 32GB HDD - 2GB RAM - 8"" Blue",  795.00 ,17.0,10,795.0,Returned,Quality-Defective item,3
2015-04-28,2015-05-02,28,F,Upper East,Express,Fashion,Boy's fashion,Fashion Boys Sneakers Children Outdoor Shoes-Black,  86.00 ,16.0,5,86.0,Returned,Product - Not fitting expectation,2
2015-04-27,2015-05-05,29,F,Greater Accra,Standard Delivery,Phones and Tablet,Tablets,"Amazon Fire HD 8 Kids Tablet 32GB HDD - 2GB RAM - 8"" Blue",  795.00 ,4.0,1,795.0,Returned,Quality-Defective item,2
2015-04-27,2015-05-17,19,F,Ashanti,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Vida Divina TeDivina (Detox Tea Formula) - 1 Tea Bag,  55.00 ,14.0,4,55.0,Returned,Delivery-Wrong item,1
2015-04-27,2015-05-03,23,F,Upper East,Standard Delivery,Health and beauty,Medical supplies and Equipment,voice blood Pressure Monitor Digital BP Pulse Health Vascular Heartbeat Test,  129.00 ,3.0,7,129.0,Returned,Onsite -Description mismatch,1
2015-04-27,2015-05-08,25,F,Savannah,Standard Delivery,Fashion,Men's fashion,Yazole Analog Quartz Wrist Watch - Black,  19.00 ,9.0,8,19.0,Returned,Delivery-Wrong item,2
2015-04-27,2015-05-01,20,F,Brong-Ahafo,Express,Phones and Tablet,Tablets,"Amazon Fire HD 8 Kids Tablet 32GB HDD - 2GB RAM - 8"" Blue",  795.00 ,14.0,8,795.0,Returned,Onsite -Description mismatch,3
2015-04-26,2015-05-06,28,F,Ashanti,Standard Delivery,Phones and Tablet,Tablets,"Amazon Fire HD 8 Kids Tablet 32GB HDD - 2GB RAM - 8"" Blue",  795.00 ,18.0,1,795.0,Returned,Quality-Defective item,1
2015-04-25,2015-05-09,24,F,Greater Accra,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Cq Amaigrissant Slimming Tea - 20 Tea Bags,  28.00 ,7.0,7,28.0,Returned,Product - Not fitting expectation,3
2015-04-25,2015-05-06,26,F,Ashanti,Shipped from Abroad,Fashion,Girl's fashion,Fashion Girls' Patent Leather Stitching Shoes - Black,  156.00 ,20.0,10,156.0,Returned,Delivey - Missing item/part,2
2015-04-24,2015-05-07,20,F,Weija,Standard Delivery,Home and Office,Tools and Home Improvement,Maze Batik Designed 3D Wallpaper - 10M - White/Black,  135.00 ,6.0,3,135.0,Returned,Onsite -Description mismatch,2
2015-04-24,2015-05-07,23,F,Weija,Shipped from Abroad,Fashion,Men's fashion,Yazole Analog Quartz Wrist Watch - Black,  19.00 ,20.0,7,19.0,Returned,Delivery-Wrong item,2
2015-04-23,2015-05-04,28,F,Upper West,Standard Delivery,Electronics,Home Audio,6030 3.1 Bluetooth Home Theatre With Remote Control - Black + Free Smartwatch,  385.00 ,8.0,5,385.0,Returned,Quality-Defective item,1
2015-04-23,2015-05-12,19,F,Upper West,Shipped from Abroad,Health and beauty,Beauty and personal care,Clere Avocado Milk Body Lotion With Vitamins E+A - 400ml,  17.00 ,19.0,7,17.0,Returned,Delivey - Missing item/part,1
2015-04-22,2015-05-04,19,F,Volta,Shipped from Abroad,Fashion,Men's fashion,Sports Pants - Black,  50.00 ,7.0,10,50.0,Returned,Onsite -Description mismatch,2
2015-04-22,2015-04-26,23,F,Greater Accra,Express,Health and beauty,Medical supplies and Equipment,Blood Pressure Monitor Digital Wrist BP Pulse Monitor Meter Heart Rate Measure,  63.20 ,12.0,3,63.2,Returned,Product - Not fitting expectation,1
2015-04-21,2015-05-01,21,F,Western,Shipped from Abroad,Fashion,Boy's fashion,Boys Sneakers Casual Kids Sports Shoes-Gold,  120.00 ,14.0,7,120.0,Returned,Delivey - Missing item/part,3
2015-04-21,2015-04-26,26,F,Western,Standard Delivery,Phones and Tablet,Tablets,"Amazon Fire HD 8 Kids Tablet 32GB HDD - 2GB RAM - 8"" Blue",  795.00 ,17.0,9,795.0,Returned,Delivery-Wrong item,1
2015-04-21,2015-04-26,29,F,Upper West,Express,Fashion,Men's fashion,Yazole Analog Quartz Wrist Watch - Black,  19.00 ,5.0,2,19.0,Returned,Delivery-Wrong item,3
2015-04-21,2015-05-01,25,F,Ashanti,Standard Delivery,Electronics,Digital Cameras,Canon EOS 600D 18MP CMOS DSLR Camera - Black,"  2,720.00 ",4.0,1,2720.0,Returned,Delivery-Wrong item,2
2015-04-20,2015-05-08,23,F,Weija,Shipped from Abroad,Health and beauty,Medical supplies and Equipment,voice blood Pressure Monitor Digital BP Pulse Health Vascular Heartbeat Test,  129.00 ,5.0,9,129.0,Returned,Product - Not fitting expectation,1
2015-04-19,2015-05-04,28,F,Western,Standard Delivery,Health and beauty,Medical supplies and Equipment,voice blood Pressure Monitor Digital BP Pulse Health Vascular Heartbeat Test,  129.00 ,9.0,7,129.0,Returned,Delivey - Missing item/part,3
2015-04-18,2015-04-21,30,F,Ashanti,Express,Health and beauty,Vitamins & Dietary Supplements,Aichun Beauty Eight Pack Essential Oil - 30ml,  35.00 ,19.0,5,35.0,Returned,Quality-Defective item,2
2015-04-18,2015-05-05,27,F,Greater Accra,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Vida Divina TeDivina (Detox Tea Formula) - 1 Tea Bag,  55.00 ,14.0,2,55.0,Returned,Quality-Defective item,1
2015-04-17,2015-04-22,23,F,Ashanti,Express,Fashion,Women's fashion,Fashion 4-Piece Leather HandBag Set - Black,  49.00 ,17.0,9,49.0,Returned,Delivery-Wrong item,2
2015-04-17,2015-04-21,30,F,Greater Accra,Express,Health and beauty,Beauty and personal care,Clere Radiance Oil Control Toner - 100ml,  17.00 ,4.0,7,17.0,Returned,Delivery-Wrong item,1
2015-04-16,2015-04-29,27,F,Greater Accra,Shipped from Abroad,Fashion,Boy's fashion,Short Sleeve Polo Shirt - Royal Blue,  26.00 ,19.0,3,26.0,Returned,Delivery-Wrong item,1
2015-04-15,2015-04-29,20,F,Weija,Shipped from Abroad,Health and beauty,Vitamins & Dietary Supplements,Hemani Ultra Slim Tea - 10 Bags,  15.00 ,8.0,2,15.0,Returned,Delivey - Missing item/part,1
2015-04-14,2015-05-03,28,F,Upper East,Shipped from Abroad,Phones and Tablet,Mobile accessories,B5 HiFi 5.0 Ture Wireless Headsets Auto Pair Touch - Black,  52.00 ,6.0,4,52.0,Returned,Quality-Defective item,2
2015-04-13,2015-04-29,21,F,Western,Shipped from Abroad,Phones and Tablet,Mobile accessories,B5 HiFi 5.0 Ture Wireless Headsets Auto Pair Touch - Black,  52.00 ,15.0,8,52.0,Returned,Delivey - Missing item/part,3
2015-04-13,2015-04-30,30,F,Greater Accra,Shipped from Abroad,Home and Office,Tools and Home Improvement,Maze Batik Designed 3D Wallpaper - 10M - White/Black,  135.00 ,20.0,9,135.0,Returned,Delivey - Missing item/part,2
2015-04-13,2015-04-30,23,F,Ashanti,Shipped from Abroad,Fashion,Women's fashion,Yazole Leather Wrist Watch - Black,  16.00 ,12.0,9,16.0,Returned,Onsite -Description mismatch,2
2015-04-13,2015-04-27,23,F,Greater Accra,Shipped from Abroad,Home and Office,Kitchen and dinning,Plastic Storage Bowl - 17 Pieces Green,  70.00 ,19.0,6,70.0,Returned,Delivery-Wrong item,2
2015-04-12,2015-04-25,28,F,Western,Shipped from Abroad,Health and beauty,Fragrances,Fragrance World Smart Black Eau de Parfum Spray - 100ml,  63.00 ,10.0,7,63.0,Returned,Delivey - Missing item/part,3
2015-04-12,2015-04-24,28,F,Greater Accra,Standard Delivery,Fashion,Men's fashion,Yazole Analog Quartz Wrist Watch - Black,  19.00 ,3.0,10,19.0,Returned,Product - Not fitting expectation,2
2015-04-11,2015-04-13,19,F,Upper East,Express,Home and Office,Kitchen and dinning,Potluck Lunch Box - Brown,  220.00 ,17.0,6,220.0,Returned,Quality-Defective item,2
2015-04-11,2015-04-13,29,F,Bono,Express,Phones and Tablet,Mobile phones,Samsung Galaxy A02 - 64GB HDD - 3GB RAM Smartphone - Black,  629.00 ,20.0,6,629.0,Returned,Onsite -Description mismatch,1
2015-04-11,2015-04-17,27,F,Kitase,Standard Delivery,Health and beauty,Vitamins & Dietary Supplements,Hemani Ultra Slim Tea - 10 Bags,  15.00 ,8.0,7,15.0,Returned,Product - Not fitting expectation,3
